ImageID,ImageFilename,Region,"Fe smectite","Al smectite","Bland","Jarosite","Mg smectite","Alunite","Polyhydrated sulfate","Kaolinite","Low Ca Pyroxene","Chlorite","Prehnite","Illite","Mg Olivine","Ca/Fe CO3","MgCO3","Iron Oxide Silicate Sulfate","Hydrated silica","Serpentine","CO2 Ice","Analcime"
hrl0000285a_07_if183l_trr3,hrl0000285a_07_if183l_trr3.png,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
frt00003bfb_07_if166l_trr3,frt00003bfb_07_if166l_trr3.png,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
hrl000043ec_07_if183l_trr3,hrl000043ec_07_if183l_trr3.png,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
frt0000454e_07_if165l_trr3,frt0000454e_07_if165l_trr3.png,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
frt000050f2_07_if165l_trr3,frt000050f2_07_if165l_trr3.png,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,
frt00005814_07_if164l_trr3,frt00005814_07_if164l_trr3.png,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
hrl000062b6_07_if181l_trr3,hrl000062b6_07_if181l_trr3.png,,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,
frt0000634b_07_if163l_trr3,frt0000634b_07_if163l_trr3.png,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,
frt000064d9_07_if166l_trr3,frt000064d9_07_if166l_trr3.png,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
frt0000750a_07_if164l_trr3,frt0000750a_07_if164l_trr3.png,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,
frt00007d87_07_if164l_trr3,frt00007d87_07_if164l_trr3.png,,,,1.0,,,,,,,,,,,,,,,,1.0,
frt00007e26_07_if163l_trr3,frt00007e26_07_if163l_trr3.png,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,
frt000081cf_07_if164l_trr3,frt000081cf_07_if164l_trr3.png,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,
hrl00008565_07_if181l_trr3,hrl00008565_07_if181l_trr3.png,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
frt00008f68_07_if165l_trr3,frt00008f68_07_if165l_trr3.png,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0
frt00009312_07_if166l_trr3,frt00009312_07_if166l_trr3.png,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,
frt00009326_07_if167l_trr3,frt00009326_07_if167l_trr3.png,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,
frt000093be_07_if166l_trr3,frt000093be_07_if166l_trr3.png,,,,1.0,,,,,,,,,,1.0,,,,,,,
frt000096bf_07_if166l_trr3,frt000096bf_07_if166l_trr3.png,,,,,,,,,,,,,,,,,,,,,
